sampleTimeFine,D4:22:CD:00:A9:12_acc_x,D4:22:CD:00:A9:12_acc_y,D4:22:CD:00:A9:12_acc_z,D4:22:CD:00:A9:12_gyro_x,D4:22:CD:00:A9:12_gyro_y,D4:22:CD:00:A9:12_gyro_z,D4:22:CD:00:A9:12_quat_w,D4:22:CD:00:A9:12_quat_x,D4:22:CD:00:A9:12_quat_y,D4:22:CD:00:A9:12_quat_z,D4:22:CD:00:A1:93_acc_x,D4:22:CD:00:A1:93_acc_y,D4:22:CD:00:A1:93_acc_z,D4:22:CD:00:A1:93_gyro_x,D4:22:CD:00:A1:93_gyro_y,D4:22:CD:00:A1:93_gyro_z,D4:22:CD:00:A1:93_quat_w,D4:22:CD:00:A1:93_quat_x,D4:22:CD:00:A1:93_quat_y,D4:22:CD:00:A1:93_quat_z
768185,0.0,0.0,0.0,0.0,0.0,0.0,0.6078911423683167,-0.38440537452697754,-0.496858149766922,-0.4856261610984802,0.0,0.0,0.0,0.0,0.0,0.0,0.4073234498500824,-0.5877054929733276,-0.5250311493873596,-0.4615537226200104
768352,9.595926284790039,0.1563139259815216,2.0611915588378906,0.5083673000335693,-0.6608845591545105,0.5283195972442627,0.6079897284507751,-0.38444554805755615,-0.49707266688346863,-0.4852513372898102,9.494179725646973,0.05449424684047699,-2.3220279216766357,-0.07814435660839081,-0.0679376944899559,0.695903480052948,0.4076003134250641,-0.5875741839408875,-0.5249953269958496,-0.46151772141456604
768518,9.60875415802002,0.13932830095291138,2.076752185821533,0.5007858872413635,-0.7087161540985107,0.5917621850967407,0.6077001690864563,-0.3847396671772003,-0.49701812863349915,-0.4854368269443512,9.469371795654297,0.03838343173265457,-2.3536272048950195,-0.40206819772720337,-0.020374903455376625,0.676425039768219,0.40787550806999207,-0.5874469876289368,-0.5247175693511963,-0.4617522954940796
768685,9.613391876220703,0.15528088808059692,2.0924160480499268,0.40635189414024353,-0.7579694390296936,0.5234403610229492,0.6077514886856079,-0.3847770094871521,-0.49704042077064514,-0.48532015085220337,9.46176815032959,0.028420118615031242,-2.3511059284210205,-0.486244261264801,0.01112231332808733,0.6450366377830505,0.4081690013408661,-0.587350070476532,-0.5246703028678894,-0.46166980266571045
768852,9.615764617919922,0.1350323110818863,2.069664716720581,0.5175365805625916,-0.6920166611671448,0.5367973446846008,0.6078424453735352,-0.3847108483314514,-0.4970313310623169,-0.48526814579963684,9.448629379272461,0.012556063942611217,-2.336507797241211,-0.5076692700386047,-0.13885924220085144,0.5693895220756531,0.4082275629043579,-0.5875270366668701,-0.5244507193565369,-0.46164244413375854
769018,9.611210823059082,0.138518288731575,2.0688815116882324,0.5262961387634277,-0.6722181439399719,0.40218982100486755,0.6079020500183105,-0.3847087025642395,-0.4970386028289795,-0.48518773913383484,9.45217227935791,0.005257254932075739,-2.354503631591797,-0.44414982199668884,-0.2974402606487274,0.5834764838218689,0.40831995010375977,-0.5876976251602173,-0.5242680907249451,-0.4615510106086731
769185,9.611808776855469,0.13674646615982056,2.039000988006592,0.6156333684921265,-0.6273190379142761,0.4001152217388153,0.6079133152961731,-0.3847569525241852,-0.4970325231552124,-0.4851416051387787,9.455352783203125,0.012967327609658241,-2.3536272048950195,-0.2312442809343338,-0.3168034851551056,0.5401270389556885,0.40847259759902954,-0.5877916216850281,-0.5242189764976501,-0.46135202050209045
769352,9.618256568908691,0.1363961547613144,2.059366226196289,0.4898620843887329,-0.5522865653038025,0.2770845890045166,0.6079390048980713,-0.38477611541748047,-0.49710747599601746,-0.48501724004745483,9.495193481445312,0.02493348903954029,-2.353573799133301,-0.26136475801467896,-0.17456334829330444,0.47367486357688904,0.408525288105011,-0.5879469513893127,-0.5240936279296875,-0.4612497091293335
769518,9.608850479125977,0.12463082373142242,2.043745279312134,0.2943987548351288,-0.4322527050971985,0.25838732719421387,0.6079555153846741,-0.38480737805366516,-0.497158408164978,-0.4849194884300232,9.51716423034668,0.030061598867177963,-2.3710145950317383,-0.23885120451450348,0.08037904649972916,0.3404375910758972,0.4085749387741089,-0.5880400538444519,-0.5239928364753723,-0.4612017869949341
769685,9.630510330200195,0.1301843523979187,2.0559473037719727,0.2566072344779968,-0.3858809471130371,0.24970462918281555,0.6079371571540833,-0.384884774684906,-0.49718034267425537,-0.4848586320877075,9.493718147277832,0.035468824207782745,-2.3563880920410156,-0.3498694598674774,0.33482837677001953,0.31832101941108704,0.4086432158946991,-0.5880680084228516,-0.5239359736442566,-0.46117016673088074
