sampleTimeFine,D4:22:CD:00:A9:12_acc_x,D4:22:CD:00:A9:12_acc_y,D4:22:CD:00:A9:12_acc_z,D4:22:CD:00:A9:12_gyro_x,D4:22:CD:00:A9:12_gyro_y,D4:22:CD:00:A9:12_gyro_z,D4:22:CD:00:A9:12_quat_w,D4:22:CD:00:A9:12_quat_x,D4:22:CD:00:A9:12_quat_y,D4:22:CD:00:A9:12_quat_z,D4:22:CD:00:A1:93_acc_x,D4:22:CD:00:A1:93_acc_y,D4:22:CD:00:A1:93_acc_z,D4:22:CD:00:A1:93_gyro_x,D4:22:CD:00:A1:93_gyro_y,D4:22:CD:00:A1:93_gyro_z,D4:22:CD:00:A1:93_quat_w,D4:22:CD:00:A1:93_quat_x,D4:22:CD:00:A1:93_quat_y,D4:22:CD:00:A1:93_quat_z
1172428,0.0,0.0,0.0,0.0,0.0,0.0,0.6710295081138611,-0.33817604184150696,-0.43576210737228394,-0.495447039604187,0.0,0.0,0.0,0.0,0.0,0.0,0.5134050250053406,-0.5023391246795654,-0.48012569546699524,-0.5035375356674194
1172594,9.007511138916016,-0.21484065055847168,3.8979694843292236,0.6469831466674805,-0.06059964746236801,0.4811665415763855,0.6718637347221375,-0.33744919300079346,-0.43594223260879517,-0.49465322494506836,9.857243537902832,-0.329915851354599,0.3546167016029358,-0.4012869596481323,0.34841591119766235,0.6434357762336731,0.5137025713920593,-0.5020538568496704,-0.4801478087902069,-0.5034974813461304
1172761,8.992791175842285,-0.2284838855266571,3.927380084991455,0.4552721381187439,-0.258637011051178,0.6426162719726562,0.6721218824386597,-0.33720192313194275,-0.43553629517555237,-0.49482858180999756,9.853702545166016,-0.3379051089286804,0.3506113588809967,-0.23976047337055206,0.5243752002716064,0.4041619896888733,0.5139625072479248,-0.5019494891166687,-0.4799956679344177,-0.5034813284873962
1172928,9.017704010009766,-0.24686166644096375,3.9240574836730957,0.18566006422042847,-0.34890905022621155,0.5070482492446899,0.6725008487701416,-0.3369113504886627,-0.4350026249885559,-0.494981050491333,9.840953826904297,-0.3343181610107422,0.36535248160362244,-0.015572520904242992,0.6369174122810364,0.31099578738212585,0.5142595171928406,-0.5018581748008728,-0.4798896610736847,-0.5033701658248901
1173261,8.998835563659668,-0.2158774882555008,3.9403469562530518,0.1581519991159439,-0.604485273361206,0.3377482295036316,0.6728836297988892,-0.3367672264575958,-0.43422096967697144,-0.49524521827697754,9.811417579650879,-0.3351190686225891,0.3647948205471039,0.3366084694862366,0.38810282945632935,0.4591524302959442,0.5143846869468689,-0.5019075870513916,-0.47965192794799805,-0.5034195184707642
1173428,8.996822357177734,-0.23377667367458344,3.906466484069824,0.33028215169906616,-0.5725462436676025,0.45928049087524414,0.6730629205703735,-0.33662521839141846,-0.4340519607067108,-0.49524620175361633,9.831665992736816,-0.3292613923549652,0.37131401896476746,0.4145607650279999,0.22233745455741882,0.5054986476898193,0.5146009922027588,-0.5018458366394043,-0.4795779287815094,-0.5033305883407593
1173594,9.006842613220215,-0.2219608873128891,3.9005978107452393,0.44156935811042786,-0.5297091007232666,0.42657315731048584,0.6731322407722473,-0.3365921378135681,-0.4339187741279602,-0.49529120326042175,9.856871604919434,-0.2963031828403473,0.41132432222366333,0.3640140891075134,0.044149890542030334,0.62128084897995,0.5147403478622437,-0.5018333792686462,-0.47949060797691345,-0.5032837986946106
1173761,9.021533012390137,-0.23726022243499756,3.9251630306243896,0.4055963158607483,-0.24059288203716278,0.39829668402671814,0.6732635498046875,-0.3364934027194977,-0.43388068675994873,-0.4952131509780884,9.871920585632324,-0.2782861590385437,0.39443448185920715,0.28414085507392883,-0.04520641267299652,0.5953095555305481,0.5147943496704102,-0.5018128156661987,-0.4793660342693329,-0.5033676028251648
1173928,9.032716751098633,-0.22596992552280426,3.8913755416870117,0.37238940596580505,-0.09661109745502472,0.3993980288505554,0.6734395027160645,-0.3363666832447052,-0.43387383222579956,-0.4950658977031708,9.882146835327148,-0.2807537615299225,0.38609108328819275,0.10943665355443954,-0.1710544228553772,0.5421888828277588,0.5149123072624207,-0.5016659498214722,-0.4794073700904846,-0.503354012966156
1174095,9.026042938232422,-0.2222648561000824,3.883485794067383,0.49429312348365784,-0.04456609487533569,0.4174549877643585,0.6735514998435974,-0.33629029989242554,-0.43387600779533386,-0.49496355652809143,9.849164962768555,-0.2888752818107605,0.4062070846557617,-0.03625478222966194,-0.1690054088830948,0.6429492235183716,0.5149218440055847,-0.501617431640625,-0.4793727397918701,-0.5034255385398865
1174261,9.03367805480957,-0.22083093225955963,3.909921169281006,0.4737260639667511,-0.09681600332260132,0.4051096737384796,0.6736055612564087,-0.33626264333724976,-0.4338858127593994,-0.4949001371860504,9.811848640441895,-0.32192543148994446,0.36255332827568054,-0.051583971828222275,-0.334553062915802,0.8091499209403992,0.5149287581443787,-0.5015990138053894,-0.4793313443660736,-0.503476083278656
