sampleTimeFine,D4:22:CD:00:A9:12_acc_x,D4:22:CD:00:A9:12_acc_y,D4:22:CD:00:A9:12_acc_z,D4:22:CD:00:A9:12_gyro_x,D4:22:CD:00:A9:12_gyro_y,D4:22:CD:00:A9:12_gyro_z,D4:22:CD:00:A9:12_quat_w,D4:22:CD:00:A9:12_quat_x,D4:22:CD:00:A9:12_quat_y,D4:22:CD:00:A9:12_quat_z,D4:22:CD:00:A1:93_acc_x,D4:22:CD:00:A1:93_acc_y,D4:22:CD:00:A1:93_acc_z,D4:22:CD:00:A1:93_gyro_x,D4:22:CD:00:A1:93_gyro_y,D4:22:CD:00:A1:93_gyro_z,D4:22:CD:00:A1:93_quat_w,D4:22:CD:00:A1:93_quat_x,D4:22:CD:00:A1:93_quat_y,D4:22:CD:00:A1:93_quat_z
1042416,0.0,0.0,0.0,0.0,0.0,0.0,0.6741634607315063,-0.33987173438072205,-0.48331040143966675,-0.44317248463630676,0.0,0.0,0.0,0.0,0.0,0.0,0.3572891056537628,-0.6440029740333557,-0.3655235767364502,-0.5692074298858643
1042582,9.321004867553711,-0.34060871601104736,2.998574733734131,0.42827633023262024,0.05685378983616829,0.6937134861946106,0.674565315246582,-0.33996477723121643,-0.48273444175720215,-0.44311752915382385,9.73991584777832,-0.39033710956573486,-0.9485963582992554,-0.908789873123169,0.7687203884124756,0.46012577414512634,0.3568616807460785,-0.644178032875061,-0.36512795090675354,-0.5695313215255737
1042749,9.334633827209473,-0.32442280650138855,3.0257110595703125,0.3857848346233368,-0.03036385402083397,0.5978451371192932,0.674808919429779,-0.3403049111366272,-0.4820384681224823,-0.443243145942688,9.720866203308105,-0.4276672303676605,-0.9329410195350647,-1.2200738191604614,0.7284572124481201,0.32650431990623474,0.3568139970302582,-0.6439024209976196,-0.36551782488822937,-0.5696229338645935
1042916,9.291550636291504,-0.3034411668777466,3.017393112182617,0.4006146490573883,-0.033258091658353806,0.44678157567977905,0.6753305196762085,-0.3401201367378235,-0.48165494203567505,-0.4430074393749237,9.715961456298828,-0.4459913372993469,-0.9565527439117432,-1.3176196813583374,0.6847747564315796,0.4742511510848999,0.3565273880958557,-0.64397794008255,-0.36517736315727234,-0.5699352622032166
1043082,9.316651344299316,-0.32224878668785095,3.027967691421509,0.14296367764472961,-0.16897976398468018,0.20839130878448486,0.6753745079040527,-0.3401868939399719,-0.48120078444480896,-0.4433824121952057,9.726229667663574,-0.49217623472213745,-0.9521744847297668,-1.0269923210144043,0.6940464973449707,0.6438584327697754,0.35639578104019165,-0.6441603302955627,-0.3647993505001068,-0.5700535774230957
1043249,9.326269149780273,-0.35582226514816284,3.001539707183838,0.29930365085601807,-0.18681904673576355,0.25818246603012085,0.6754277348518372,-0.34020864963531494,-0.48088276386260986,-0.44362959265708923,9.728296279907227,-0.49484121799468994,-0.9528551697731018,-0.5821509957313538,0.6040434837341309,0.9017526507377625,0.3566265404224396,-0.6442980170249939,-0.36452943086624146,-0.569926381111145
1043416,9.349061012268066,-0.3523315191268921,2.993997097015381,0.5934013724327087,0.09268595278263092,0.5610909461975098,0.6756925582885742,-0.34009021520614624,-0.48077523708343506,-0.4434336721897125,9.72435188293457,-0.4827737808227539,-0.9322680234909058,-0.1079062968492508,0.40117812156677246,0.772331714630127,0.3568969964981079,-0.6444331407546997,-0.36430028080940247,-0.5697507262229919
1043582,9.303778648376465,-0.3400508165359497,2.997208595275879,0.2523811161518097,0.07570473104715347,0.40450775623321533,0.6755692362785339,-0.340384304523468,-0.48048508167266846,-0.44371041655540466,9.73358154296875,-0.4784822165966034,-0.9643135666847229,0.09704011678695679,0.4334501028060913,0.518753170967102,0.3570956289768219,-0.6445364356040955,-0.3640631437301636,-0.5696609020233154
1043749,9.316950798034668,-0.35934439301490784,2.983912229537964,-0.2742863595485687,-0.13243046402931213,0.35951900482177734,0.6756227612495422,-0.34047555923461914,-0.48039957880973816,-0.4436514973640442,9.739635467529297,-0.4868358075618744,-0.9575162529945374,0.5123628377914429,0.2070978879928589,0.7731642127037048,0.3573003113269806,-0.6446472406387329,-0.36388707160949707,-0.5695196390151978
1043916,9.31889533996582,-0.3485407829284668,3.003692388534546,-0.10608780384063721,0.08457954227924347,0.30337604880332947,0.6755364537239075,-0.340705543756485,-0.480219304561615,-0.44380149245262146,9.716838836669922,-0.45846110582351685,-0.9477279186248779,0.7636489868164062,-0.015034654177725315,0.7128462195396423,0.35743099451065063,-0.6447873115539551,-0.3637033700942993,-0.5693963170051575
