sampleTimeFine,D4:22:CD:00:A9:12_acc_x,D4:22:CD:00:A9:12_acc_y,D4:22:CD:00:A9:12_acc_z,D4:22:CD:00:A9:12_gyro_x,D4:22:CD:00:A9:12_gyro_y,D4:22:CD:00:A9:12_gyro_z,D4:22:CD:00:A9:12_quat_w,D4:22:CD:00:A9:12_quat_x,D4:22:CD:00:A9:12_quat_y,D4:22:CD:00:A9:12_quat_z,D4:22:CD:00:A1:93_acc_x,D4:22:CD:00:A1:93_acc_y,D4:22:CD:00:A1:93_acc_z,D4:22:CD:00:A1:93_gyro_x,D4:22:CD:00:A1:93_gyro_y,D4:22:CD:00:A1:93_gyro_z,D4:22:CD:00:A1:93_quat_w,D4:22:CD:00:A1:93_quat_x,D4:22:CD:00:A1:93_quat_y,D4:22:CD:00:A1:93_quat_z
4066259,-0.20877425372600555,0.11032526195049286,0.08101280778646469,-0.1549832969903946,0.11899174004793167,-0.16811291873455048,0.6944867372512817,-0.29774585366249084,-0.5035218596458435,-0.41892874240875244,0.011458927765488625,-0.20665019750595093,-0.22389955818653107,0.024901892989873886,0.051636166870594025,-0.22771725058555603,0.35822296142578125,-0.6277704238891602,-0.44090694189071655,-0.5321481823921204
4066425,9.313450813293457,0.07634440809488297,3.1466453075408936,-1.3341655731201172,-0.11370758712291718,0.3605307638645172,0.6946467757225037,-0.2977280616760254,-0.5034279823303223,-0.4187890291213989,9.6224365234375,0.22418732941150665,-1.723127841949463,0.045046333223581314,-0.3194287419319153,0.9005873203277588,0.3586324155330658,-0.6274815201759338,-0.44110339879989624,-0.5320504307746887
4066592,9.298235893249512,0.0642276257276535,3.077777624130249,-1.0310262441635132,-0.44913145899772644,0.5447500944137573,0.6946542263031006,-0.29797205328941345,-0.5029153823852539,-0.4192187488079071,9.634440422058105,0.2257421463727951,-1.700591802597046,-0.06928236037492752,-0.17640747129917145,0.8824663162231445,0.3588612973690033,-0.6270818114280701,-0.44158825278282166,-0.5319650769233704
4066759,9.327486038208008,0.050267159938812256,3.0871970653533936,-0.5737884044647217,-0.13665655255317688,0.7018967866897583,0.6948768496513367,-0.2979488968849182,-0.5029318928718567,-0.41884639859199524,9.614031791687012,0.24798683822155,-1.6704274415969849,-0.440704882144928,0.036991141736507416,0.8830041885375977,0.3586103022098541,-0.6270208954811096,-0.44141149520874023,-0.5323528051376343
4067259,9.309173583984375,0.06649989634752274,3.1312057971954346,-0.6507546305656433,0.05435654893517494,0.7245256304740906,0.6947736144065857,-0.2988128066062927,-0.5023012757301331,-0.4191588759422302,9.610936164855957,0.23411229252815247,-1.6920297145843506,-0.7896139621734619,-0.050495438277721405,0.9529141783714294,0.3584854006767273,-0.6268087029457092,-0.441342294216156,-0.5327441692352295
4067425,9.315314292907715,0.06061935797333717,3.113694429397583,-0.9169729948043823,-0.16413897275924683,0.7903117537498474,0.6946021318435669,-0.2992135286331177,-0.5019822120666504,-0.419539213180542,9.6338472366333,0.21900805830955505,-1.6926100254058838,-1.1393297910690308,-0.2290928214788437,0.8911747336387634,0.3582541048526764,-0.6267885565757751,-0.4411463737487793,-0.5330854654312134
4067592,9.329166412353516,0.06342507153749466,3.1424174308776855,-0.6948597431182861,-0.32391104102134705,0.8409610390663147,0.6945810914039612,-0.29940375685691833,-0.501850426197052,-0.4195958971977234,9.614274024963379,0.21250005066394806,-1.7093342542648315,-1.3521201610565186,0.005513133946806192,0.7886086106300354,0.3580532371997833,-0.6268323659896851,-0.4408895969390869,-0.5333812832832336
4067759,9.319129943847656,0.0800355076789856,3.1012187004089355,-0.2892570197582245,-0.03858553245663643,0.6718018651008606,0.69455486536026,-0.2995491027832031,-0.5017049312591553,-0.41970959305763245,9.598758697509766,0.21197569370269775,-1.6912505626678467,-1.4751633405685425,-0.20141826570034027,0.6194879412651062,0.3580378592014313,-0.6267832517623901,-0.4408875107765198,-0.5334510803222656
4067925,9.309539794921875,0.09695455431938171,3.1202874183654785,-0.19263310730457306,-0.012972831726074219,0.5145910978317261,0.6945493221282959,-0.29961198568344116,-0.5016385316848755,-0.41975313425064087,9.595126152038574,0.21812252700328827,-1.729447364807129,-1.5659220218658447,-0.2513502240180969,0.5493987798690796,0.35790038108825684,-0.6268650889396667,-0.44073063135147095,-0.5335767865180969
4068092,9.315458297729492,0.058388736099004745,3.1295390129089355,-0.2481614202260971,-0.2347915917634964,0.3893578350543976,0.6944049000740051,-0.29979208111763,-0.5015375018119812,-0.41998425126075745,9.566271781921387,0.23573575913906097,-1.6847476959228516,-1.7223899364471436,-0.41405487060546875,0.4792328178882599,0.35777121782302856,-0.6269558072090149,-0.44065091013908386,-0.5336226224899292
