sampleTimeFine,D4:22:CD:00:A9:12_acc_x,D4:22:CD:00:A9:12_acc_y,D4:22:CD:00:A9:12_acc_z,D4:22:CD:00:A9:12_gyro_x,D4:22:CD:00:A9:12_gyro_y,D4:22:CD:00:A9:12_gyro_z,D4:22:CD:00:A9:12_quat_w,D4:22:CD:00:A9:12_quat_x,D4:22:CD:00:A9:12_quat_y,D4:22:CD:00:A9:12_quat_z,D4:22:CD:00:A1:93_acc_x,D4:22:CD:00:A1:93_acc_y,D4:22:CD:00:A1:93_acc_z,D4:22:CD:00:A1:93_gyro_x,D4:22:CD:00:A1:93_gyro_y,D4:22:CD:00:A1:93_gyro_z,D4:22:CD:00:A1:93_quat_w,D4:22:CD:00:A1:93_quat_x,D4:22:CD:00:A1:93_quat_y,D4:22:CD:00:A1:93_quat_z
1552647,0.18845315277576447,0.012963160872459412,-0.5375136137008667,-0.49240952730178833,0.2876743674278259,-0.3857403099536896,0.6992474794387817,-0.3054191470146179,-0.537417471408844,-0.35910242795944214,-0.45711633563041687,-0.1790366917848587,-0.30524319410324097,-0.17379078269004822,-0.01198834739625454,-0.5413762331008911,0.38029739260673523,-0.5977758169174194,-0.33437418937683105,-0.6214755773544312
1552814,9.551483154296875,-0.440170019865036,2.3891994953155518,0.9178759455680847,1.0914788246154785,-1.5765641927719116,0.6995252370834351,-0.30504074692726135,-0.5372770428657532,-0.3590935170650482,9.86209774017334,-0.3359922766685486,0.6292423009872437,-1.6860456466674805,1.4634135961532593,-0.7529109120368958,0.37972378730773926,-0.5976778268814087,-0.3340325355529785,-0.6221039891242981
1552980,9.507277488708496,-0.4133181869983673,2.499006509780884,0.7145622968673706,1.3924024105072021,-1.0760791301727295,0.7000811100006104,-0.3047991096973419,-0.5366394519805908,-0.35916873812675476,9.74980640411377,-0.2912922501564026,0.7008516192436218,-1.9511626958847046,1.333838939666748,0.5803005695343018,0.3793998956680298,-0.5974284410476685,-0.3339426517486572,-0.6225891709327698
1553147,9.485119819641113,-0.35439905524253845,2.4553074836730957,1.894526720046997,1.882924199104309,-0.6429939866065979,0.7010226249694824,-0.3041841983795166,-0.5354520678520203,-0.35962560772895813,9.751236915588379,-0.21771414577960968,0.7483232021331787,-2.704176187515259,0.1397877186536789,1.5084279775619507,0.3793920576572418,-0.5968018174171448,-0.33404305577278137,-0.623140811920166
1553314,9.462690353393555,-0.31941595673561096,2.465263605117798,5.898022174835205,1.609009027481079,0.3243015706539154,0.7018023729324341,-0.30324551463127136,-0.5347607135772705,-0.35992613434791565,9.803573608398438,-0.2616046369075775,0.7673782110214233,-3.8976898193359375,-0.7050024271011353,1.809735894203186,0.379298597574234,-0.5960514545440674,-0.33425864577293396,-0.6238000392913818
1553480,9.493215560913086,-0.3674161732196808,2.437872886657715,1.4270435571670532,1.3625251054763794,-0.5318220853805542,0.7021846771240234,-0.30258068442344666,-0.5342233777046204,-0.3605368137359619,9.870373725891113,-0.3367430567741394,0.7872297167778015,-4.621914386749268,-0.6083272695541382,1.96388578414917,0.37898626923561096,-0.5956146121025085,-0.33397287130355835,-0.6245598793029785
1553647,9.581812858581543,-0.38121163845062256,2.4431114196777344,-1.2181143760681152,1.823054313659668,-0.5656821727752686,0.7023482322692871,-0.30234795808792114,-0.5336780548095703,-0.36122047901153564,9.897602081298828,-0.42024147510528564,0.7788985967636108,-4.830145835876465,-0.06769438087940216,2.3616385459899902,0.37899255752563477,-0.5952962040901184,-0.3335017263889313,-0.625110924243927
1553814,9.512970924377441,-0.36423614621162415,2.5250797271728516,-1.8862985372543335,1.7441673278808594,0.08600104600191116,0.7023822665214539,-0.30243679881095886,-0.5331627726554871,-0.3618406355381012,9.870656967163086,-0.4464535415172577,0.7952949404716492,-4.8665666580200195,0.47368770837783813,2.6205954551696777,0.3793364465236664,-0.5950680375099182,-0.3329576551914215,-0.6254094839096069
1553980,9.41968822479248,-0.373854398727417,2.5578243732452393,-4.065234661102295,1.3260269165039062,-0.30623820424079895,0.7023034691810608,-0.30272582173347473,-0.532589852809906,-0.36259493231773376,9.799142837524414,-0.4700472354888916,0.774333655834198,-4.9262189865112305,0.45402994751930237,2.3801305294036865,0.37945348024368286,-0.595096230506897,-0.33209097385406494,-0.6257725954055786
1554147,9.43802261352539,-0.3690497875213623,2.4716479778289795,-5.5154900550842285,0.5489633679389954,-1.1206324100494385,0.7020492553710938,-0.3032098412513733,-0.5319769978523254,-0.3635815382003784,9.711220741271973,-0.5195074081420898,0.7157976627349854,-4.699596881866455,-0.30097484588623047,1.5087865591049194,0.3795240819454193,-0.5952200293540955,-0.3313608765602112,-0.6259990334510803
1554314,9.49621295928955,-0.4148237705230713,2.4247968196868896,-5.321782112121582,0.11503306031227112,-1.183396577835083,0.7018424272537231,-0.30356669425964355,-0.5315633416175842,-0.36428695917129517,9.731709480285645,-0.5585793256759644,0.7026363015174866,-3.972926378250122,-1.320616364479065,0.5676350593566895,0.37956610321998596,-0.5954355597496033,-0.3308646082878113,-0.6260309219360352
1554481,9.502333641052246,-0.4586370289325714,2.4092605113983154,-4.581472396850586,-0.003047911450266838,-0.8253053426742554,0.7015522718429565,-0.3040730953216553,-0.5311665534973145,-0.3650020360946655,9.776883125305176,-0.5573755502700806,0.6849667429924011,-2.8640246391296387,-1.9931418895721436,0.24178387224674225,0.37960484623908997,-0.5957320928573608,-0.33049488067626953,-0.6259206533432007
1554647,9.473251342773438,-0.45251238346099854,2.4039416313171387,-3.41611909866333,-0.3505610227584839,-0.5834317207336426,0.7013282775878906,-0.30448293685913086,-0.5309317111968994,-0.3654319941997528,9.81529426574707,-0.544359028339386,0.6537524461746216,-1.6889528036117554,-2.0779073238372803,0.4904383718967438,0.37970662117004395,-0.5960550308227539,-0.3301905393600464,-0.6257120966911316
1554814,9.457904815673828,-0.467509001493454,2.421964168548584,-3.1446123123168945,-0.6359889507293701,-0.3480381965637207,0.7011160254478455,-0.30489668250083923,-0.5307724475860596,-0.36572545766830444,9.829421997070312,-0.4967292845249176,0.6356858015060425,-0.6717442870140076,-1.9542362689971924,0.6942898631095886,0.37993669509887695,-0.5963320136070251,-0.3300248980522156,-0.6253959536552429
