sampleTimeFine,D4:22:CD:00:A9:12_acc_x,D4:22:CD:00:A9:12_acc_y,D4:22:CD:00:A9:12_acc_z,D4:22:CD:00:A9:12_gyro_x,D4:22:CD:00:A9:12_gyro_y,D4:22:CD:00:A9:12_gyro_z,D4:22:CD:00:A9:12_quat_w,D4:22:CD:00:A9:12_quat_x,D4:22:CD:00:A9:12_quat_y,D4:22:CD:00:A9:12_quat_z,D4:22:CD:00:A1:93_acc_x,D4:22:CD:00:A1:93_acc_y,D4:22:CD:00:A1:93_acc_z,D4:22:CD:00:A1:93_gyro_x,D4:22:CD:00:A1:93_gyro_y,D4:22:CD:00:A1:93_gyro_z,D4:22:CD:00:A1:93_quat_w,D4:22:CD:00:A1:93_quat_x,D4:22:CD:00:A1:93_quat_y,D4:22:CD:00:A1:93_quat_z
2203827,0.09165509045124054,0.19228088855743408,-0.34741002321243286,-1.0216073989868164,-0.028380366042256355,-0.681872546672821,0.7027494311332703,-0.2907179594039917,-0.49815863370895386,-0.4164903461933136,-0.2510829269886017,0.16421771049499512,0.043203435838222504,-1.2679065465927124,-0.5144524574279785,-0.018896587193012238,0.3418286442756653,-0.640920877456665,-0.4359000027179718,-0.5313801169395447
2203994,9.25584602355957,0.056261200457811356,3.2933709621429443,0.35056740045547485,-0.5245608687400818,0.6209350824356079,0.7023998498916626,-0.291233628988266,-0.4981532394886017,-0.41672641038894653,9.526540756225586,0.23786979913711548,-1.9768701791763306,0.33874714374542236,-0.49485015869140625,0.5872030854225159,0.34205883741378784,-0.6408951282501221,-0.43610554933547974,-0.5310943126678467
2204161,9.27415657043457,0.05773429200053215,3.273982048034668,0.41368988156318665,-0.4371319115161896,0.506510317325592,0.702370822429657,-0.29137513041496277,-0.49808287620544434,-0.41676032543182373,9.536575317382812,0.2577587068080902,-1.9779609441757202,0.33097371459007263,-0.5015606880187988,0.5745248794555664,0.3425939381122589,-0.640616774559021,-0.43675488233566284,-0.5305513739585876
2204327,9.266596794128418,0.04537491872906685,3.2839202880859375,0.1880420297384262,-0.4184858500957489,0.4640188217163086,0.7024614214897156,-0.29133108258247375,-0.4982340931892395,-0.4164577126502991,9.551101684570312,0.24627193808555603,-1.962579607963562,0.2781091034412384,-0.4799307584762573,0.477836936712265,0.34282511472702026,-0.640436589717865,-0.4372329115867615,-0.5302256941795349
2204494,9.254268646240234,0.04432322084903717,3.2731242179870605,0.3233667314052582,-0.47120964527130127,0.4509563148021698,0.7025284767150879,-0.29135608673095703,-0.49830830097198486,-0.41623830795288086,9.553788185119629,0.24618610739707947,-1.9637383222579956,0.2768796682357788,-0.26277345418930054,0.5146551132202148,0.34307414293289185,-0.6402455568313599,-0.43754497170448303,-0.5300378799438477
2204661,9.2639799118042,0.05496666207909584,3.2744574546813965,0.45070022344589233,-0.43873271346092224,0.47549328207969666,0.702633798122406,-0.29133233428001404,-0.49840399622917175,-0.41596245765686035,9.559978485107422,0.25771936774253845,-1.9846913814544678,0.42718783020973206,-0.05709071084856987,0.5394483208656311,0.3431459367275238,-0.64021235704422,-0.4375467598438263,-0.5300300717353821
2204827,9.263167381286621,0.056643545627593994,3.2795321941375732,0.43873918056488037,-0.36275267601013184,0.5281787514686584,0.7026392221450806,-0.29139772057533264,-0.4984346926212311,-0.4158708453178406,9.536489486694336,0.25796613097190857,-1.9657553434371948,0.322662353515625,0.053472910076379776,0.4749426543712616,0.34310823678970337,-0.6402465105056763,-0.4374750554561615,-0.5300724506378174
2204994,9.249773979187012,0.05152931436896324,3.288652181625366,0.35414037108421326,-0.37489303946495056,0.5130031108856201,0.702597439289093,-0.2914995551109314,-0.4984314441680908,-0.41587400436401367,9.5706205368042,0.26721063256263733,-1.9772528409957886,0.2507675290107727,0.1148025244474411,0.5359649658203125,0.3430621027946472,-0.6402867436408997,-0.4373737573623657,-0.5301371812820435
2205161,9.264103889465332,0.0708341971039772,3.291522979736328,0.38878151774406433,-0.325383722782135,0.5070865750312805,0.7026754021644592,-0.2914561331272125,-0.4984806478023529,-0.4157136082649231,9.540974617004395,0.26445695757865906,-1.9614567756652832,0.06356431543827057,0.1415293663740158,0.6127005815505981,0.3429805636405945,-0.6403527855873108,-0.43723437190055847,-0.5302251577377319
2205327,9.258843421936035,0.053768277168273926,3.2905898094177246,0.35456299781799316,-0.17542137205600739,0.5013749599456787,0.702692985534668,-0.291465163230896,-0.49846890568733215,-0.41569167375564575,9.5181245803833,0.25795894861221313,-1.9513717889785767,0.04877298325300217,0.008420174941420555,0.783870279788971,0.3430662155151367,-0.6403060555458069,-0.43727385997772217,-0.5301936268806458
