Time_sec,Angle_deg
0,-3.46390165512057
0.00269999978400002,-3.3547005802809
0.00539999956800003,-3.25218568419344
0.00809999935200005,-3.15784180111584
0.0107999991360001,-3.06479724620979
0.0134999989200001,-2.96389390460118
0.0161999987040001,-2.86203265724159
0.0188999984880001,-2.76203377341321
0.0215999982720001,-2.66524216631689
0.0242999980560002,-2.56811059632898
0.0269999978400002,-2.47113631354912
0.0296999976240002,-2.37423718740693
0.0323999974080002,-2.27842892185658
0.0350999971920002,-2.18013456763714
0.0377999969760002,-2.08235199651212
0.0404999967600003,-1.98723767282844
0.0431999965440003,-1.88855950595234
0.0458999963280003,-1.79024058760238
0.0485999961120003,-1.69361732884068
0.0512999958960003,-1.59225915572422
0.0539999956800003,-1.49118753094699
0.0566999954640004,-1.39395522341204
0.0593999952480004,-1.29507190915494
0.0620999950320004,-1.19956163868654
0.0647999948160004,-1.10282239557755
0.0674999946000004,-1.00141938400697
0.0701999943840004,-0.902333096811518
0.0728999941680005,-0.802254891890577
0.0755999939520005,-0.70530461805707
0.0782999937360005,-0.60657630646287
0.0809999935200005,-0.506211637149541
0.0836999933040005,-0.406463041640215
0.0863999930880005,-0.307762430480864
0.0890999928720006,-0.207415991744085
0.0917999926560006,-0.105300894052114
0.0944999924400006,-0.0068062005154772
0.0971999922240006,0.0920974389013693
0.0998999920080006,0.192125912976856
0.102599991792001,0.292853125976542
0.105299991576001,0.393791688335725
0.107999991360001,0.490026432142109
0.110699991144001,0.586971203735537
0.113399990928001,0.685398246727267
0.116099990712001,0.784223100113365
0.118799990496001,0.880219983400785
0.121499990280001,0.979103392247481
0.124199990064001,1.07577116973576
0.126899989848001,1.17376504265417
0.129599989632001,1.27250772020242
0.132299989416001,1.37188219828744
0.134999989200001,1.46779014796233
0.137699988984001,1.5650745657311
0.140399988768001,1.66494553441523
0.143099988552001,1.76408974169396
0.145799988336001,1.86560939481832
0.148499988120001,1.96799489744531
0.151199987904001,2.0710149633016
0.153899987688001,2.17139444994986
0.156599987472001,2.27330476129058
0.159299987256001,2.37703649620259
0.161999987040001,2.48285182095405
0.164699986824001,2.5858638741654
0.167399986608001,2.6912088426185
0.170099986392001,2.79557942655136
0.172799986176001,2.90045521601014
0.175499985960001,3.00541103767843
0.178199985744001,3.10947331543795
0.180899985528001,3.21285001684348
0.183599985312001,3.31816384992731
0.186299985096001,3.42711137632273
0.188999984880001,3.53151502511744
0.191699984664001,3.6375217287988
0.194399984448001,3.74173029635303
0.197099984232001,3.84794523937197
0.199799984016001,3.95291076706221
0.202499983800001,4.05762391459105
0.205199983584001,4.16197647229546
0.207899983368001,4.26946183912288
0.210599983152001,4.37334927986739
0.213299982936001,4.4802193967729
0.215999982720001,4.58551819608508
0.218699982504001,4.69080150134632
0.221399982288001,4.79868349470725
0.224099982072001,4.90324821804843
0.226799981856001,5.0093506263716
0.229499981640001,5.11542959097078
0.232199981424001,5.22039487372188
0.234899981208001,5.32498783248334
0.237599980992001,5.42902290327636
0.240299980776002,5.53691409794214
0.242999980560002,5.64501056148237
0.245699980344002,5.75368467374469
0.248399980128002,5.86200468473228
0.251099979912002,5.96791552172548
0.253799979696002,6.07587164505612
0.256499979480002,6.18347830983252
0.259199979264002,6.29090291521621
0.261899979048002,6.3970477732996
0.264599978832002,6.50126378911902
0.267299978616002,6.60816976448694
0.269999978400002,6.71460474940735
0.272699978184002,6.82083871689538
0.275399977968002,6.9277383682554
0.278099977752002,7.03250704097987
0.280799977536002,7.13908373469283
0.283499977320002,7.24444951389797
0.286199977104002,7.34905836146532
0.288899976888002,7.45510656974403
0.291599976672002,7.55857612666122
0.294299976456002,7.66117620644894
0.296999976240002,7.76336498996429
0.299699976024002,7.8655077352814
0.302399975808002,7.96409656146083
0.305099975592002,8.06305338228867
0.307799975376002,8.16313621184967
0.310499975160002,8.26332390528329
0.313199974944002,8.35856268950688
0.315899974728002,8.4569101509905
0.318599974512002,8.55183627722416
0.321299974296002,8.64677997536495
0.323999974080002,8.73819916720584
0.326699973864002,8.83204124001328
0.329399973648002,8.92462858900675
0.332099973432002,9.01919302304813
0.334799973216002,9.11324219208864
0.337499973000002,9.20616426447939
0.340199972784002,9.29887227422174
0.342899972568002,9.39275671099622
0.345599972352002,9.48553130101682
0.348299972136002,9.58009375806607
0.350999971920002,9.67564467648697
0.353699971704002,9.76929137889584
0.356399971488002,9.86284171249714
0.359099971272002,9.95866537169965
0.361799971056002,10.0532198773763
0.364499970840002,10.1490927110927
0.367199970624002,10.2449943961239
0.369899970408002,10.3409095111609
0.372599970192002,10.4371522179432
0.375299969976002,10.5338500821139
0.377999969760002,10.6310060755598
0.380699969544002,10.727287833147
0.383399969328002,10.8228129241801
0.386099969112002,10.9182337463343
0.388799968896002,11.0149240916428
0.391499968680002,11.1105113136957
0.394199968464003,11.2073116389486
0.396899968248002,11.3031480853327
0.399599968032003,11.3979088746234
0.402299967816003,11.4944266992823
0.404999967600003,11.5902704229726
0.407699967384003,11.6844283822777
0.410399967168003,11.7799475252219
0.413099966952003,11.8742755341192
0.415799966736003,11.9678852811467
0.418499966520003,12.063544060187
0.421199966304003,12.1591863247287
0.423899966088003,12.2558217888838
0.426599965872003,12.3496182722222
0.429299965656003,12.446710997546
0.431999965440003,12.5428063506662
0.434699965224003,12.6389716135847
0.437399965008003,12.7349439973812
0.440099964792003,12.8335845776347
0.442799964576003,12.930380255262
0.445499964360003,13.0284366051424
0.448199964144003,13.1267028569487
0.450899963928003,13.2265952954238
0.453599963712003,13.325570444479
0.456299963496003,13.4260189986472
0.458999963280003,13.5260871116361
0.461699963064003,13.6251048713104
0.464399962848003,13.7258971825421
0.467099962632003,13.8252004315557
0.469799962416003,13.9235763809935
0.472499962200003,14.0206415138425
0.475199961984003,14.1210644992535
0.477899961768003,14.2209366691343
0.480599961552003,14.3220191117673
0.483299961336003,14.4226191847365
0.485999961120003,14.5248465737023
0.488699960904003,14.625516844067
0.491399960688003,14.7258970369839
0.494099960472003,14.825736340354
0.496799960256003,14.9270385246132
0.499499960040003,15.028105677463
0.502199959824003,15.1328992750364
0.504899959608003,15.2360964940781
0.507599959392003,15.3398681142229
0.510299959176003,15.4444140275228
0.512999958960003,15.5488757503815
0.515699958744003,15.6527527796376
0.518399958528003,15.7574302505655
0.521099958312003,15.862460974669
0.523799958096003,15.9681392646352
0.526499957880003,16.0749174147415
0.529199957664003,16.181270447495
0.531899957448003,16.2890576721451
0.534599957232003,16.3982363619069
0.537299957016003,16.5052644687228
0.539999956800003,16.6131795851634
0.542699956584003,16.721856464007
0.545399956368003,16.8290745703552
0.548099956152003,16.9365909083784
0.550799955936004,17.0441573436778
0.553499955720004,17.1522528435361
0.556199955504004,17.2597047340827
0.558899955288004,17.3675340164064
0.561599955072004,17.4753132201601
0.564299954856004,17.5819936248603
0.566999954640004,17.6886153691786
0.569699954424004,17.7956841691571
0.572399954208004,17.9024055924341
0.575099953992004,18.0084108476087
0.577799953776004,18.1149423419328
0.580499953560004,18.2213024466173
0.583199953344004,18.3267055690316
0.585899953128004,18.431187156266
0.588599952912004,18.5367077876547
0.591299952696004,18.6419680289654
