sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
3838716,-0.23537223,-0.175506487,0.108923987,-0.105639316,0.064414673,-0.120118186,0.612325191,-0.387389958,-0.502041936,-0.472166121,-0.03396691,-0.377979606,0.375112742,-0.005012562,-0.037639644,-0.182524249,0.348575592,-0.649608672,-0.525977492,-0.424089015
3838883,9.643920898,0.001940877,1.947156668,0.785426259,-0.269913048,0.189149797,0.612611711,-0.38694796,-0.502240002,-0.471946239,8.941549301,-0.057703335,-3.875160217,-0.758251131,-0.827264547,0.058070395,0.348491311,-0.649704218,-0.52574712,-0.424297512
3839049,9.650366783,0.014000852,1.961817861,0.644793212,-0.029992469,0.219251096,0.612855554,-0.386651635,-0.502248406,-0.471863627,8.960677147,-0.043482699,-3.859295845,-0.519873738,-0.299860686,0.0205734,0.348308533,-0.649804294,-0.525663555,-0.424397767
3839216,9.664116859,0.018850189,1.963673949,0.648276567,0.117005214,0.08337573,0.613100827,-0.386280954,-0.502235472,-0.471862227,8.944659233,-0.041426785,-3.857869387,-0.330224544,0.04239542,0.081698105,0.348174959,-0.649787366,-0.525582492,-0.424633473
3839383,9.650802612,0.021553801,1.99076736,0.566584885,0.256261438,0.144807786,0.613218009,-0.386043936,-0.502157867,-0.4719868,8.960573196,-0.028734826,-3.848006248,-0.232358396,0.611855328,0.20306389,0.348155558,-0.649677873,-0.525556803,-0.424848795
3839549,9.614750862,-0.004842629,1.987520218,0.490438372,0.331767678,0.039437152,0.613329172,-0.385816008,-0.502027154,-0.472167522,8.988908768,-0.023406211,-3.847445488,0.010610061,1.166344643,0.283641428,0.348240346,-0.649482608,-0.525541127,-0.425097197
3839716,9.610738754,-0.01344654,2.018801212,0.360581994,0.503462493,-0.029736346,0.613508761,-0.385598689,-0.501881957,-0.472266138,8.971736908,-0.019843157,-3.814856291,0.123267524,1.725406051,0.252752542,0.34837085,-0.649263084,-0.525473118,-0.425409555
3839883,9.628405571,-0.008597203,2.014616966,0.49331975,0.372645557,0.114072554,0.613790691,-0.385344893,-0.50176239,-0.472233832,8.957310677,-0.023921708,-3.822534323,0.303952277,1.980008841,0.210504338,0.348563313,-0.649002671,-0.525401235,-0.425738186
3840049,9.630422592,-0.007413478,2.019502163,0.653796136,0.34924835,0.144999892,0.613935113,-0.385250568,-0.501550674,-0.472348273,8.97846508,-0.029398452,-3.783520222,0.460087359,2.317148924,0.073591694,0.348768502,-0.648747981,-0.525304675,-0.426077127
3840216,9.625845909,0.003067157,2.00799489,0.960649014,0.248731315,0.208493769,0.614197552,-0.385031372,-0.501474917,-0.472266138,8.945999146,-0.005301343,-3.791808844,0.617464602,2.541503429,0.239894956,0.349049211,-0.648477018,-0.525182426,-0.426410288
3840383,9.624276161,0.035123866,2.020328522,0.966091752,0.280119658,0.248577639,0.614357531,-0.384913921,-0.501352727,-0.472283483,8.983957291,0.019876547,-3.760802984,0.629233658,2.332132578,0.419747353,0.349246234,-0.648321629,-0.524964571,-0.426753402
3840549,9.635650635,0.048092611,2.02341795,0.711475968,0.217547849,0.329206437,0.614543259,-0.384754807,-0.501291096,-0.472236693,8.89768219,0.015256827,-3.747130632,0.552395523,2.264463663,0.890201449,0.349512964,-0.648127854,-0.524795473,-0.427037269
3840716,9.63564682,0.016607907,1.984326601,0.566354454,0.051795281,0.536951065,0.614657938,-0.384676784,-0.501208365,-0.472239077,8.916725159,-0.047891032,-3.755932093,0.597409785,1.340331674,1.345620751,0.349731416,-0.648029149,-0.52464211,-0.427196383
3840883,9.635850906,0.029875636,2.016501665,0.257106692,-0.041069962,0.602980554,0.614728987,-0.384662092,-0.501125038,-0.472246855,8.83002758,-0.056526713,-3.735363245,1.00137341,1.048039675,1.931101561,0.350026488,-0.647976935,-0.524484336,-0.427227914
3841049,9.680892944,-0.006997025,1.952429056,-0.126565143,-0.23771143,0.900267184,0.614821792,-0.384671777,-0.501062453,-0.472184509,8.817036629,-0.03667194,-3.72298646,0.928159416,-0.500894785,1.408832908,0.350151628,-0.648024261,-0.524420857,-0.427131593
3841216,9.606474876,-0.050308466,1.91233778,-0.291907966,-0.117114082,1.098611951,0.614877999,-0.384763658,-0.500955999,-0.47214964,8.906199455,-0.078253202,-3.754423141,0.649480462,-0.76856035,0.738497436,0.350188643,-0.648057878,-0.524421334,-0.427049607
