sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
3826006,-0.044879388,-0.034562346,-0.404992849,-0.155243874,0.077819891,-0.155611888,0.660455644,-0.352752209,-0.450751394,-0.485991061,-0.375206828,-0.428597301,-0.267858028,-0.008071612,0.002129094,-0.241257176,0.505490601,-0.507427871,-0.487417728,-0.499419808
3826173,9.210278511,-0.265157878,3.412720919,0.418453872,-0.154662281,0.243480712,0.66054523,-0.352661043,-0.450628757,-0.486049443,9.871275902,-0.280961305,0.132899627,0.032022275,0.551383793,0.671558559,0.505941749,-0.507190108,-0.487113178,-0.499501735
3826339,9.216333389,-0.261835337,3.398065567,0.203883499,-0.104551047,0.160572439,0.660801768,-0.352339268,-0.450610608,-0.485950828,9.834302902,-0.267532498,0.12586458,0.032854687,0.477106929,0.56328088,0.506052017,-0.50735724,-0.486494452,-0.499823064
3826506,9.220030785,-0.259614766,3.436964035,0.319217473,-0.291574985,0.333163589,0.660815477,-0.352247506,-0.450591892,-0.486016035,9.842539787,-0.245999992,0.113194294,0.128748626,0.321676314,0.532097399,0.50635767,-0.507226348,-0.486346245,-0.499790609
3826673,9.215939522,-0.254107416,3.400200605,0.491488516,-0.327560812,0.338516653,0.661012948,-0.351976037,-0.450615615,-0.485922098,9.826158524,-0.247119501,0.140487731,0.009226974,0.097885326,0.440045387,0.506348133,-0.507227719,-0.48626411,-0.499878764
3826839,9.20526123,-0.253953636,3.399753571,0.461892933,-0.004533447,0.265405178,0.661057055,-0.351845652,-0.450609088,-0.485962689,9.841611862,-0.242198646,0.157678559,-0.061278384,0.147433087,0.416238368,0.506377578,-0.507148385,-0.486231476,-0.499961346
3827006,9.220921516,-0.239269406,3.391503334,0.426970094,0.109347016,0.198095024,0.661149383,-0.351679444,-0.450663418,-0.485907167,9.838334084,-0.242452562,0.139285848,-0.127602458,0.070172392,0.387436897,0.506474018,-0.506985426,-0.486259222,-0.500001967
3827173,9.213869095,-0.254178941,3.380917788,0.287240028,0.431605995,0.128249183,0.661069036,-0.351658523,-0.450607359,-0.486083418,9.847834587,-0.237896487,0.124674283,-0.269701719,-0.012985638,0.369085401,0.506508648,-0.506888211,-0.486266971,-0.500057817
3827339,9.204925537,-0.238161102,3.379040241,0.386886239,0.500107229,0.080827273,0.661028743,-0.351614565,-0.450593412,-0.486182928,9.876447678,-0.250992537,0.140963361,-0.276860476,0.056866594,0.380188495,0.506499171,-0.506841481,-0.486257941,-0.50012362
3827506,9.21323967,-0.247047976,3.389175177,0.465030491,0.612726212,0.12402308,0.661021531,-0.351540804,-0.450599611,-0.486240387,9.887268066,-0.243879661,0.149571046,-0.250312895,0.282578498,0.353512853,0.506545126,-0.50675869,-0.486259818,-0.500159204
3827673,9.21185112,-0.261332005,3.405564308,0.602493942,0.78493315,0.165682137,0.661016464,-0.351473361,-0.450574249,-0.486319542,9.886178017,-0.259536237,0.171178639,-0.162346095,0.515525997,0.442286491,0.506581843,-0.506705344,-0.486194253,-0.500239611
