sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
5819336,0.145943865,-0.120169736,-0.084530964,-0.172691733,0.016897796,-0.162003234,0.619931281,-0.375895351,-0.52358669,-0.447487354,-0.151102319,0.107237324,0.202469781,0.00060914,-0.087601066,-0.181584254,0.452189595,-0.555046499,-0.491605669,-0.495753735
5819502,9.713640213,-0.085693948,1.585372329,0.534338534,-0.26402849,0.899767697,0.620384455,-0.376119167,-0.523448348,-0.446832687,9.782734871,-0.260713249,-1.003877401,0.457257062,-1.282786131,1.490921378,0.452548862,-0.555424571,-0.491497964,-0.495108902
5819669,9.665582657,-0.058270436,1.631813407,0.238140464,-0.240285531,1.054775715,0.620608568,-0.377045274,-0.523534417,-0.445638597,9.813855171,-0.261039764,-1.027141333,1.44397378,-1.10913229,1.193186879,0.452916026,-0.556391597,-0.490800738,-0.494378477
5819836,9.760372162,-0.069800094,1.645886183,0.413907588,-0.155661166,0.943834305,0.6207093,-0.377824515,-0.52336663,-0.445034951,9.755639076,-0.20883131,-1.026390076,2.23263979,-0.79477495,0.2841793,0.453633696,-0.556778014,-0.490807444,-0.493277609
5820002,9.742041588,-0.059135288,1.641037107,1.242312074,-0.365390778,0.443387866,0.620832741,-0.378244787,-0.523296952,-0.444587559,9.73320961,-0.159329906,-1.018645048,2.504185677,-0.618124127,-0.490022153,0.454031527,-0.556824744,-0.491127908,-0.492539257
5820169,9.68409729,-0.0070928,1.665500164,2.400121212,0.003284829,0.470268399,0.620933115,-0.378456265,-0.5232355,-0.444339484,9.750881195,-0.091648817,-1.024728775,2.421431065,-0.396715075,-0.374739438,0.454180717,-0.556702852,-0.491512269,-0.492155969
5820336,9.654135704,-0.022385418,1.673885226,2.581088066,0.100267328,0.760934174,0.621149004,-0.378326684,-0.523280978,-0.44409439,9.799287796,0.023820814,-0.986414611,1.531005621,0.068571605,0.011288797,0.454084724,-0.556544244,-0.491818905,-0.492117822
5820502,9.661218643,0.045498174,1.694549918,1.50331831,-0.001946565,0.500747561,0.62127465,-0.378216952,-0.523258209,-0.444039196,9.785013199,0.05786787,-0.963716984,0.069660142,0.694264174,0.469666451,0.453959018,-0.556149125,-0.492186964,-0.492312431
5820669,9.666280746,0.060995791,1.69440341,0.140863419,-0.226057678,0.03113864,0.621276259,-0.378079861,-0.52324003,-0.444174916,9.74190712,-0.001588423,-0.978019655,-1.142902613,1.019417405,0.605990052,0.453706831,-0.555749059,-0.492434591,-0.492748797
5820836,9.679756165,-0.00462046,1.67947638,0.20869869,-0.278089911,0.139096171,0.62128824,-0.377871573,-0.523269832,-0.444300354,9.691842079,-0.126526713,-0.979101598,-1.698185682,0.742006183,0.778542697,0.453356683,-0.555517733,-0.492521256,-0.493245035
5821002,9.68776989,-0.036474742,1.627307653,1.141935945,-0.482773781,0.486750185,0.621396542,-0.377608657,-0.523384273,-0.444237769,9.699398041,-0.210965663,-1.007544756,-1.296220303,0.060196247,0.88209492,0.453056157,-0.555436194,-0.492543221,-0.49359107
