sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
3028995,0.1140747368335723,-0.7911518812179565,0.0267481952905654,-0.4496395885944366,0.2945479154586792,-0.5358204245567322,0.692470908164978,-0.3329641222953796,-0.4868868291378021,-0.4154034554958343,-0.2076292484998703,0.7502992749214172,-0.2681441605091095,-0.0050265057943761,-0.1199856847524643,-0.6457715630531311,0.3470614552497864,-0.6368903517723083,-0.3673943877220154,-0.5821858048439026
3029162,9.336225509643556,-0.5821707844734192,2.964275360107422,0.4034833014011383,-0.2071811407804489,-0.2071555256843567,0.6923184990882874,-0.3333917260169983,-0.4868616163730621,-0.4153443872928619,9.817214965820312,-0.1566414684057235,-0.7845154404640198,-1.481886863708496,-0.0257535725831985,-1.859789490699768,0.3465847671031952,-0.6369541883468628,-0.3673122227191925,-0.5824517607688904
3029329,9.328594207763672,-0.5663100481033325,2.9372494220733643,-0.0824600830674171,0.3370951414108276,-0.3310697078704834,0.6922427415847778,-0.3336991965770721,-0.4868246018886566,-0.4152670204639435,9.84304428100586,-0.1649699509143829,-0.8114782571792603,-1.089577078819275,0.3196401000022888,-1.8787940740585327,0.3464117348194122,-0.636914849281311,-0.367119550704956,-0.5827193260192871
3029495,9.40056324005127,-0.5661165118217468,2.963430404663086,0.3011349141597748,1.114709496498108,-0.2533095777034759,0.6922348141670227,-0.333757072687149,-0.486955851316452,-0.4150799512863159,9.79435920715332,-0.1086312681436538,-0.817360520362854,-0.7906128168106079,0.92335706949234,-1.945989012718201,0.3463752269744873,-0.6368911266326904,-0.3670123517513275,-0.5828344821929932
3029995,9.365850448608398,-0.5682793259620667,2.9809682369232178,1.320417881011963,1.484697699546814,-0.3235523998737335,0.6922701001167297,-0.3337803483009338,-0.4869160056114197,-0.4150488078594208,9.832009315490724,-0.0655383095145225,-0.7837862372398376,-0.9130287766456604,1.4409641027450562,-2.103135585784912,0.3461019992828369,-0.6368008255958557,-0.3670560717582702,-0.583067774772644
3030162,9.359935760498049,-0.5310190320014954,2.989531993865967,1.7299073934555054,1.2893434762954712,-0.2881172895431518,0.6923781037330627,-0.3336033821105957,-0.4869356751441955,-0.4149879813194275,9.819210052490234,-0.0379989854991436,-0.7901948690414429,-0.9732568264007568,2.0845086574554443,-1.9234367609024048,0.3458790779113769,-0.6364668607711792,-0.3672506511211395,-0.5834422707557678
3030329,9.301191329956056,-0.5447079539299011,3.035640001296997,0.6687284111976624,0.961660861968994,-0.3347067534923553,0.6923943161964417,-0.3334966599941253,-0.486913114786148,-0.4150732755661011,9.804940223693848,-0.0570245832204818,-0.7558015584945679,-0.9977554082870485,2.502751350402832,-1.817950963973999,0.3455371558666229,-0.6361221671104431,-0.3673678338527679,-0.583946704864502
3030495,9.342048645019531,-0.5745425224304199,2.9851784706115723,-0.0451551899313926,0.553355872631073,-0.3314155042171478,0.6924004554748535,-0.3334239721298218,-0.4868404567241668,-0.4152065217494964,9.746830940246582,-0.0557453855872154,-0.7429149746894836,-0.929510533809662,2.4919300079345703,-1.4783138036727903,0.3451956212520599,-0.6358272433280945,-0.3673267066478729,-0.5844956040382385
3030662,9.335321426391602,-0.5652302503585815,3.024942398071289,-0.0098096635192632,0.4927947521209717,-0.0954969525337219,0.6923735737800598,-0.3334405422210693,-0.4867260456085205,-0.4153720736503601,9.743338584899902,-0.0362339578568935,-0.7369838356971741,-0.8661958575248718,2.049854516983032,-0.8666440844535828,0.3450523614883423,-0.6355252861976624,-0.3673562109470367,-0.5848897099494934
3030829,9.29836082458496,-0.5335236191749573,3.0179219245910645,0.3460467755794525,0.5314955711364746,0.1003185361623764,0.692372739315033,-0.333448976278305,-0.4865883886814117,-0.4155279695987701,9.736966133117676,-0.0167033094912767,-0.7027840614318848,-0.8494579195976257,1.6609258651733398,-0.1530230641365051,0.3449399471282959,-0.6353148221969604,-0.3672980964183807,-0.5852212309837341
