sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
3411092,-0.0050186244770884,0.0002091760543407,-0.0013794521801173,-0.0007018524338491,0.0004078038036823,-0.0002368210407439,0.7434123754501343,-0.2465852051973343,-0.5417060256004333,-0.3051039576530456,-0.0049393610097467,-7.664352597203106e-05,0.0011000585509464,-0.0002395954652456,-0.0004736823611892,-0.0003425639006309,0.3976351320743561,-0.5860369205474854,-0.5575194954872131,-0.4331500232219696
3411258,9.374555587768556,-0.3411843478679657,2.8543171882629395,-0.0340520814061164,-0.2869262397289276,0.3109317421913147,0.7434592247009277,-0.246385395526886,-0.5419195294380188,-0.3047720491886139,9.29043960571289,0.143319547176361,-3.0114293098449707,-0.5754277110099792,-0.7044132351875305,0.3080631196498871,0.3976758122444153,-0.5863544940948486,-0.5572197437286377,-0.4330688118934631
3411425,9.387894630432127,-0.3392068445682525,2.831233263015747,-0.3114376366138458,-0.5112422704696655,0.2019625306129455,0.7434757947921753,-0.2461777329444885,-0.5421234965324402,-0.304536759853363,9.238492012023926,0.1849072724580764,-3.0137126445770264,-0.3561573624610901,-0.464537501335144,0.222068503499031,0.3976909816265106,-0.586620569229126,-0.5569614768028259,-0.433026909828186
3411592,9.416316986083984,-0.3475318849086761,2.8292481899261475,-0.4269637167453766,-0.6635354161262512,-0.0006915428675711,0.7432718276977539,-0.246204674243927,-0.5423802733421326,-0.3045555353164673,9.222372055053713,0.2425869256258011,-3.012250661849976,-0.5583696365356445,-0.6106323599815369,0.5135154128074646,0.3975140750408172,-0.5867081880569458,-0.5570235848426819,-0.4329905211925506
3412092,9.418041229248049,-0.3838514685630798,2.796217441558838,-0.3478844761848449,-0.9210838675498962,-0.2029293924570083,0.7426932454109192,-0.2463793456554412,-0.5432055592536926,-0.3043546676635742,9.2234525680542,0.2693875432014465,-2.990917682647705,-1.0293359756469729,-0.7028765082359314,1.039766788482666,0.3971063494682312,-0.586721658706665,-0.5571908354759216,-0.4331312477588653
3412258,9.405721664428713,-0.3930604755878448,2.812183380126953,-0.4391809403896332,-0.8604971170425415,-0.1529846638441085,0.7424800992012024,-0.2466373294591903,-0.543354332447052,-0.3044000267982483,9.213915824890137,0.2660011351108551,-3.0102221965789795,-1.67743980884552,-0.9812865853309632,1.255630612373352,0.3966785073280334,-0.5866408944129944,-0.5574113726615906,-0.4333488643169403
3412425,9.382766723632812,-0.3561036288738251,2.777841806411743,-0.038367822766304,-0.8701273798942566,0.0109046064317226,0.742399275302887,-0.2467356771230697,-0.5435365438461304,-0.3041921257972717,9.238377571105955,0.2379059791564941,-3.0415561199188232,-1.929686427116394,-1.1119370460510254,1.4700216054916382,0.3962219357490539,-0.5866691470146179,-0.5575425624847412,-0.4335595071315765
3412592,9.392233848571776,-0.3520812392234802,2.79497504234314,0.1829835176467895,-0.807914137840271,0.1520049721002578,0.7423126697540283,-0.2468305677175521,-0.5437073707580566,-0.3040211498737335,9.266064643859863,0.1622675061225891,-3.033489942550659,-1.9185705184936523,-1.157899022102356,1.5783123970031738,0.3958509564399719,-0.586746871471405,-0.5576589703559875,-0.4336433410644531
3412758,9.407123565673828,-0.3460910320281982,2.8085601329803467,0.3089467883110046,-0.6142436861991882,0.3794841170310974,0.7422699928283691,-0.2468842715024948,-0.5438500046730042,-0.3038266599178314,9.27078628540039,0.1184141784906387,-3.0716052055358887,-1.562016248703003,-0.9527156949043274,1.6570072174072266,0.3955221772193908,-0.5870493650436401,-0.5575000643730164,-0.4337384104728699
3412925,9.428712844848633,-0.3352088332176208,2.7834160327911377,0.0965150445699691,-0.6105042695999146,0.3866556882858276,0.7422051429748535,-0.2469809800386428,-0.5439518690109253,-0.3037241697311401,9.264798164367676,0.1180547624826431,-3.063849449157715,-1.0383644104003906,-0.8896058201789856,1.2916932106018066,0.3954176902770996,-0.5872119665145874,-0.5575025677680969,-0.4336104094982147
