sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
3189710,-0.0860625654458999,-0.0269985198974609,0.240236297249794,-0.2128237038850784,0.0874697715044021,-0.20992511510849,0.65706866979599,-0.3056969940662384,-0.6259828209877014,-0.2880202233791351,-0.0223998837172985,0.0338962599635124,0.0463417880237102,-0.0480639152228832,-0.0317710079252719,-0.3037428259849548,0.3606430292129516,-0.6498951315879822,-0.540897786617279,-0.3937036991119385
3189877,9.802791595458984,-0.4326853156089782,0.2680510282516479,-0.0810001641511917,0.0856552794575691,0.5080215334892273,0.6571859121322632,-0.3052908182144165,-0.6260937452316284,-0.2879425585269928,8.668889045715332,-0.5024324059486389,-4.137939929962158,0.7222589254379272,0.8788164854049683,1.039613127708435,0.3615496456623077,-0.6495382189750671,-0.541204035282135,-0.3930398821830749
3190043,9.79675006866455,-0.4629257917404175,0.2509998977184295,0.238012433052063,-0.3613183796405792,0.6342665553092957,0.657304584980011,-0.3052064478397369,-0.6263256072998047,-0.2872562110424042,8.72680377960205,-0.5199174284934998,-4.172572135925293,1.2673739194869995,0.3767563998699188,0.8485551476478577,0.3622395098209381,-0.6498931646347046,-0.5407630205154419,-0.3924243152141571
3190210,9.817770957946776,-0.4485147893428802,0.2066896259784698,0.6815603375434875,-0.2585602104663849,0.7352702617645264,0.6573293209075928,-0.3055397272109985,-0.6264537572860718,-0.2865647077560425,8.785748481750488,-0.4765951037406921,-4.160898208618164,1.654868483543396,0.2335558086633682,0.6940337419509888,0.362912505865097,-0.6502352952957153,-0.5403997302055359,-0.3917355835437774
3190710,9.829416275024414,-0.4643996953964233,0.2352679520845413,0.4655684232711792,0.4516863524913788,0.8253883719444275,0.6568864583969116,-0.3067429959774017,-0.6266976594924927,-0.2857604324817657,8.801422119140625,-0.4337462186813354,-4.141129016876221,1.6878576278686523,0.6579198241233826,0.6069377064704895,0.3634465634822845,-0.650287926197052,-0.5401864051818848,-0.3914472162723541
3190877,9.83676052093506,-0.4257737100124359,0.2784818410873413,0.5509611368179321,0.5434438586235046,0.8640379905700684,0.656953752040863,-0.306754857301712,-0.6268044114112854,-0.2853586673736572,8.816617012023926,-0.3991472721099853,-4.152698516845703,1.2570521831512451,0.3862075209617615,0.5201234817504883,0.3636013567447662,-0.6503795385360718,-0.5398650765419006,-0.3915944099426269
3191043,9.837554931640623,-0.4302535355091095,0.2801227867603302,0.4740335047245025,0.1971473693847656,0.8545485734939575,0.656956136226654,-0.306886613368988,-0.6267968416213989,-0.2852281033992767,8.75710678100586,-0.4552944898605346,-4.146942138671875,0.867777407169342,0.90989750623703,0.8868460655212402,0.3636758029460907,-0.6503542065620422,-0.5396254658699036,-0.3918977379798889
3191210,9.788442611694336,-0.4134299755096435,0.2937727868556976,0.4088747799396515,-0.0488562248647213,1.0211848020553589,0.6569451093673706,-0.3070617616176605,-0.6267446875572205,-0.2851796746253967,8.72966480255127,-0.3596357107162475,-4.142096042633057,0.510467529296875,0.2381148785352707,1.15075945854187,0.3637204468250274,-0.6503664255142212,-0.5394757986068726,-0.3920420110225677
3191377,9.869305610656738,-0.3989938795566559,0.2262773662805557,-0.4136706888675689,-0.4334436953067779,0.5511404871940613,0.6569002270698547,-0.3071713149547577,-0.62673419713974,-0.2851882576942444,8.700998306274414,-0.3895734250545501,-4.108253479003906,-0.7056170701980591,0.1042244881391525,0.9658485054969788,0.363434374332428,-0.6505544781684875,-0.5391831994056702,-0.3923976719379425
3191544,9.814579010009766,-0.4612163007259369,0.2133887112140655,0.1650546193122863,0.0101362252607941,0.3512204885482788,0.6569164395332336,-0.3071136772632599,-0.6267710328102112,-0.2851319909095764,8.714620590209961,-0.4933086633682251,-4.119670391082764,-0.9734874367713928,-0.2522082328796386,1.113736271858215,0.3632682561874389,-0.6505588889122009,-0.5391650199890137,-0.3925688564777374
3191710,9.760539054870604,-0.4496979117393493,0.2421261668205261,1.0150632858276367,-0.1608349382877349,0.5679935812950134,0.656906008720398,-0.3071349561214447,-0.626800537109375,-0.2850679457187652,8.706501007080078,-0.5452739596366882,-4.141604900360107,-0.32698455452919,-0.5954952836036682,0.9913971424102784,0.3631210029125213,-0.6506758332252502,-0.5390570163726807,-0.3926597237586975
3191877,9.80861473083496,-0.4271842539310455,0.2438774406909942,0.2851141691207886,-0.6604106426239014,0.5920566916465759,0.6568468809127808,-0.3072031140327453,-0.6268652081489563,-0.2849886417388916,8.728075981140137,-0.4813840687274933,-4.132988452911377,0.0850405618548393,-0.8126909732818604,0.7908625602722168,0.3631070256233215,-0.6507155299186707,-0.5390855073928833,-0.3925678133964538
3192044,9.81089210510254,-0.4646637737751007,0.2320708185434341,-0.0354863964021205,-0.1634474247694015,0.2927723526954651,0.6568233966827393,-0.3072148859500885,-0.626897931098938,-0.2849581837654114,8.737635612487793,-0.4553422629833221,-4.150139808654785,0.1103074923157692,-0.8517246246337891,0.3773070871829986,0.3631137311458587,-0.6506868004798889,-0.5392043590545654,-0.3924461007118225
3192210,9.785454750061035,-0.4537885189056396,0.2539929747581482,0.0385278984904289,-0.1310857981443405,0.1322191506624221,0.6567642092704773,-0.3072949349880218,-0.6268935799598694,-0.2850179076194763,8.754777908325195,-0.4755626320838928,-4.167067527770996,0.211592897772789,-0.8399556279182434,0.310470700263977,0.3630796670913696,-0.6507089138031006,-0.5392659902572632,-0.3923559486865997
3192377,9.806464195251465,-0.4432887732982635,0.2804497480392456,-0.1310857981443405,-0.4550096094608307,0.2731274366378784,0.6566953659057617,-0.3073841631412506,-0.6269168853759766,-0.285028874874115,8.778267860412598,-0.4776098132133484,-4.189765930175781,0.3443563282489776,-0.6542635560035706,0.2188156843185424,0.3630613684654236,-0.6507231593132019,-0.539320170879364,-0.392274796962738
3192544,9.82253646850586,-0.4521792232990265,0.2571543455123901,0.2225039154291153,-0.5020729303359985,0.2518945038318634,0.6566575169563293,-0.3074098229408264,-0.6269643306732178,-0.2849841713905334,8.777053833007812,-0.442909687757492,-4.175976753234863,0.3926874697208404,-0.4725543260574341,0.2863435745239258,0.363040417432785,-0.6507698893547058,-0.5393202900886536,-0.3922166526317596
3192710,9.809600830078123,-0.4380567967891693,0.2588065564632416,0.2168691158294677,-0.3958570957183838,0.0083305304870009,0.6566583514213562,-0.3073295652866363,-0.6270484328269958,-0.2848837375640869,8.769770622253418,-0.4277466237545013,-4.16871976852417,0.2228240966796875,-0.2062078565359115,0.3225983679294586,0.363053560256958,-0.65076744556427,-0.5393496751785278,-0.3921680450439453
3192877,9.81504726409912,-0.4457205832004547,0.2560993432998657,0.229099228978157,-0.6053945422172546,0.0236853454262018,0.6566392183303833,-0.3072644472122192,-0.6271466016769409,-0.2847818434238434,8.760895729064941,-0.4142642617225647,-4.158971786499023,-0.010846977122128,-0.118036113679409,0.3247113525867462,0.3630399703979492,-0.6507785320281982,-0.539353609085083,-0.3921569883823395
