sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
3325840,-0.4480493068695068,0.0846991688013076,0.0719853937625885,-0.4258811473846435,0.2769018113613128,-0.4264290332794189,0.7195419669151306,-0.2576897740364074,-0.5621959567070007,-0.3158971071243286,0.2896971106529236,-0.3594362735748291,-0.2336329519748687,-0.017001561820507,-0.0816897600889206,-0.4888839721679687,0.4026195704936981,-0.6075168251991272,-0.5428617000579834,-0.4172790646553039
3326007,9.56067943572998,-0.157152846455574,2.325596809387207,0.3833260536193847,0.0350829921662807,0.3593654036521911,0.7198101282119751,-0.2571977376937866,-0.5623583197593689,-0.315398097038269,9.148009300231934,-0.3415993154048919,-3.141361951828003,-0.2900510430335998,0.017563909292221,0.5448141694068909,0.40277099609375,-0.6073670387268066,-0.5429638028144836,-0.4172183573246002
3326173,9.53770923614502,-0.1693834811449051,2.2910614013671875,0.2546990513801574,0.0992940291762352,0.3287453949451446,0.7198933362960815,-0.2572177052497864,-0.5622254610061646,-0.3154288530349731,9.157325744628906,-0.3571737110614776,-3.1718668937683105,-0.0560277737677097,-0.0953816920518875,0.5085337162017822,0.4026820063591003,-0.6075477600097656,-0.5425136089324951,-0.4176267385482788
3326340,9.539258003234863,-0.1766539067029953,2.3316335678100586,0.3890888690948486,-0.186255544424057,0.4037137329578399,0.719781219959259,-0.2575393617153168,-0.5621720552444458,-0.315517395734787,9.166915893554688,-0.3559613823890686,-3.1515109539031982,0.2510236501693725,-0.2233939617872238,0.5182152986526489,0.4026134610176086,-0.6077779531478882,-0.542187511920929,-0.4177813231945038
3326507,9.544553756713867,-0.1776731312274933,2.296454429626465,0.3682017624378204,-0.2332804650068283,0.3994108438491821,0.7198845148086548,-0.2576081156730652,-0.5621123909950256,-0.3153317272663116,9.161406517028809,-0.3371612429618835,-3.154382944107056,0.5329425930976868,-0.3137811720371246,0.4757750928401947,0.4028774797916412,-0.6076034903526306,-0.5423007607460022,-0.417633444070816
3326673,9.550372123718262,-0.1755059510469436,2.302630424499512,0.4528773427009582,-0.1932990550994873,0.4427475035190582,0.7199529409408569,-0.2576644420623779,-0.5621277093887329,-0.315102219581604,9.168586730957031,-0.3190444111824035,-3.176400661468506,0.5466325879096985,-0.3965741991996765,0.5493603348731995,0.4030340015888214,-0.607485830783844,-0.5423887372016907,-0.4175394177436828
3326840,9.559988975524902,-0.1784205585718155,2.305988550186157,0.5791862607002258,-0.1838607490062713,0.533736526966095,0.719963788986206,-0.257784366607666,-0.5621243715286255,-0.3149849474430084,9.18054485321045,-0.3100810945034027,-3.1741538047790527,0.4010884463787079,-0.624117374420166,0.5942978858947754,0.403035044670105,-0.6074544191360474,-0.5424694418907166,-0.4174794256687164
3327007,9.543267250061035,-0.1725959032773971,2.307811737060547,0.6708030104637146,-0.1541756391525268,0.7651857733726501,0.7199670672416687,-0.2579309642314911,-0.5621038675308228,-0.3148941099643707,9.169262886047363,-0.3566831350326538,-3.182347297668457,0.3930717408657074,-0.4797899127006531,0.7263954281806946,0.4029834568500519,-0.6074703931808472,-0.542493999004364,-0.4174740016460418
3327173,9.528035163879396,-0.1474789530038833,2.3161633014678955,0.7717042565345764,-0.1548671722412109,0.7513293027877808,0.7200551629066467,-0.2578968703746795,-0.56215500831604,-0.3146293461322784,9.142473220825195,-0.3359537720680237,-3.1823341846466064,0.5263473391532898,-0.3835629522800445,0.8361201286315918,0.4030278921127319,-0.6074538826942444,-0.5425618290901184,-0.4173667132854461
3327340,9.572535514831545,-0.1522411853075027,2.3227856159210205,0.6579198241233826,-0.2936879992485046,0.7229888439178467,0.7201027870178223,-0.2578814923763275,-0.5621967911720276,-0.3144581913948059,9.11068344116211,-0.3348926901817322,-3.185264825820923,0.2425330579280853,-0.8857511878013611,0.8341479897499084,0.4029594361782074,-0.6075538396835327,-0.5425814986228943,-0.4172618389129638
3327507,9.557137489318848,-0.169472724199295,2.3152546882629395,0.5336469411849976,-0.242142453789711,0.8265409469604492,0.7201297283172607,-0.257909744977951,-0.5622056126594543,-0.3143577873706817,9.181995391845703,-0.3314636051654815,-3.211311101913452,0.2968191504478454,-1.0274661779403689,0.9329232573509216,0.4028682708740234,-0.6076997518539429,-0.5425840616226196,-0.4171340465545654
3327673,9.494980812072754,-0.1417004019021988,2.264072895050049,0.7718450427055359,-0.3907344937324524,0.6074883937835693,0.7201405763626099,-0.2579084038734436,-0.5622446537017822,-0.3142642080783844,9.219887733459473,-0.2830612659454345,-3.2023868560791016,-0.2119322717189788,-0.8358063697814941,0.3985656201839447,0.4027484655380249,-0.6077775955200195,-0.5426478385925293,-0.4170532822608948
3327840,9.560293197631836,-0.1284931302070617,2.3206474781036377,0.420605331659317,-0.1536505818367004,0.4626869857311249,0.720130443572998,-0.2579249143600464,-0.5622642040252686,-0.3142388164997101,9.238856315612791,-0.3180537521839142,-3.192189693450928,-0.8021513819694519,-0.2245721369981765,0.1916406154632568,0.4025401175022125,-0.607901394367218,-0.5425750613212585,-0.4171688556671142
3328007,9.604019165039062,-0.1346692442893982,2.3199501037597656,-0.5115496516227722,-0.2806383371353149,-0.0343338213860988,0.7200729846954346,-0.2579542696475982,-0.5622884631156921,-0.3143031597137451,9.217406272888184,-0.3550742268562317,-3.229722738265991,-0.7320621013641357,0.2472713738679886,0.2498710751533508,0.402386337518692,-0.6079967617988586,-0.5424582362174988,-0.4173299670219421
3328173,9.56143569946289,-0.1601858139038086,2.3239586353302,-0.1251948773860931,0.3953256011009216,-0.1479901820421219,0.7200614809989929,-0.2579284906387329,-0.5622512698173523,-0.3144167959690094,9.194602012634276,-0.3311472833156585,-3.2160961627960205,-0.4602217674255371,0.7786324620246887,0.538270115852356,0.4023797512054443,-0.6080070734024048,-0.5423740148544312,-0.4174306094646454
