sampleTimeFine,D4:22:CD:00:A1:93_acc_x,D4:22:CD:00:A1:93_acc_y,D4:22:CD:00:A1:93_acc_z,D4:22:CD:00:A1:93_gyro_x,D4:22:CD:00:A1:93_gyro_y,D4:22:CD:00:A1:93_gyro_z,D4:22:CD:00:A1:93_quat_w,D4:22:CD:00:A1:93_quat_x,D4:22:CD:00:A1:93_quat_y,D4:22:CD:00:A1:93_quat_z,D4:22:CD:00:A9:12_acc_x,D4:22:CD:00:A9:12_acc_y,D4:22:CD:00:A9:12_acc_z,D4:22:CD:00:A9:12_gyro_x,D4:22:CD:00:A9:12_gyro_y,D4:22:CD:00:A9:12_gyro_z,D4:22:CD:00:A9:12_quat_w,D4:22:CD:00:A9:12_quat_x,D4:22:CD:00:A9:12_quat_y,D4:22:CD:00:A9:12_quat_z
4738281,0.06575927883386612,-0.09192247688770294,-0.1732376217842102,0.17762425541877747,-0.1661595106124878,-0.3024551570415497,0.9156975746154785,-0.03898853436112404,-0.03935185447335243,-0.39803168177604675,0.07958444207906723,-0.19897325336933136,0.1205260306596756,-0.015291254967451096,-0.10969921946525574,-0.26422956585884094,0.9221678376197815,0.23412297666072845,0.02568935789167881,-0.30681112408638
4738448,1.1662895679473877,0.565207302570343,7.714792251586914,43.780765533447266,16.033767700195312,-29.52182388305664,0.9137552380561829,-0.028648721054196358,-0.04435661807656288,-0.40281942486763,-4.1943135261535645,4.93155574798584,14.361879348754883,-6.568262100219727,46.728389739990234,0.328248530626297,0.924614429473877,0.22774741053581238,0.03918975964188576,-0.3027929365634918
4738614,1.1576064825057983,0.883143424987793,8.455090522766113,31.30282974243164,54.8662223815918,-28.64133644104004,0.9106438755989075,-0.014995486475527287,-0.045982688665390015,-0.41035208106040955,-4.410431385040283,4.835379600524902,13.435843467712402,-45.527503967285156,40.2028923034668,4.2585062980651855,0.9262164831161499,0.21196302771568298,0.060342397540807724,-0.3058655261993408
4738781,1.0421427488327026,0.9520464539527893,9.057860374450684,21.535320281982422,59.5084114074707,-21.08186149597168,0.9091364145278931,-0.0012182598002254963,-0.04650020971894264,-0.4138927757740021,-4.332743167877197,4.659988880157471,12.695028305053711,-50.6644401550293,20.684490203857422,2.523216962814331,0.9260285496711731,0.1997470259666443,0.07754895836114883,-0.31073883175849915
4738948,0.8887481093406677,0.8656105399131775,9.084023475646973,14.1268310546875,40.972068786621094,-13.71923542022705,0.9080634713172913,0.008954046294093132,-0.047177836298942566,-0.41607093811035156,-4.105914115905762,4.53026008605957,11.935710906982422,-45.148345947265625,1.341788649559021,4.1414055824279785,0.925926923751831,0.19205054640769958,0.08761460334062576,-0.31320881843566895
4739114,0.84236741065979,0.749767005443573,8.991620063781738,3.4169929027557373,25.401586532592773,-11.527576446533203,0.9073964357376099,0.014829061925411224,-0.047437477856874466,-0.41732698678970337,-3.41455340385437,4.480957984924316,11.382058143615723,-36.54494857788086,-19.39642333984375,4.770925521850586,0.9259111285209656,0.18741488456726074,0.0908171683549881,-0.31514546275138855
4739281,0.5063570737838745,0.7664856910705566,8.916863441467285,-6.155673503875732,13.258960723876953,-10.202625274658203,0.9074273109436035,0.017169322818517685,-0.04754390940070152,-0.41715767979621887,-2.8828582763671875,4.197146892547607,10.347820281982422,-25.938684463500977,-39.45940399169922,5.942968368530273,0.9264689087867737,0.18439190089702606,0.08762317895889282,-0.316191703081131
4739448,0.33484017848968506,0.6984254121780396,8.499688148498535,-16.69910430908203,-2.254394292831421,-9.103532791137695,0.9071989059448242,0.0165184885263443,-0.04791764169931412,-0.41763755679130554,-2.3084356784820557,3.89298939704895,9.341416358947754,-16.12097930908203,-53.16160202026367,8.54754638671875,0.9270991683006287,0.18252597749233246,0.08028020709753036,-0.31737470626831055
4739614,0.6015015244483948,0.607130765914917,8.128154754638672,-29.822467803955078,-12.614852905273438,-6.107333660125732,0.9073601365089417,0.013166089542210102,-0.04809639975428581,-0.4173862636089325,-1.7291408777236938,3.5939085483551025,8.218576431274414,-4.640636444091797,-61.43973159790039,10.313959121704102,0.9279905557632446,0.18175102770328522,0.07053793966770172,-0.3175288438796997
4739781,0.747406005859375,0.3431168496608734,7.434690475463867,-47.803253173828125,-30.310924530029297,-0.9398303031921387,0.9073943495750427,0.00590168684720993,-0.049433570355176926,-0.41732123494148254,-1.3277883529663086,3.2113654613494873,7.3549885749816895,0.47242558002471924,-57.337703704833984,11.56564998626709,0.9290097951889038,0.18168365955352783,0.06076165661215782,-0.3166073262691498
