sampleTimeFine,W4_acc_x,W4_acc_y,W4_acc_z,W4_gyro_x,W4_gyro_y,W4_gyro_z,W4_quat_w,W4_quat_x,W4_quat_y,W4_quat_z,W5_acc_x,W5_acc_y,W5_acc_z,W5_gyro_x,W5_gyro_y,W5_gyro_z,W5_quat_w,W5_quat_x,W5_quat_y,W5_quat_z
319658,0.0,0.0,0.0,0.0,0.0,0.0,0.6547945141792297,-0.3285448253154754,-0.4186846613883972,-0.5366616249084473,0.0,0.0,0.0,0.0,0.0,0.0,0.3940778076648712,-0.5667464137077332,-0.3593155741691589,-0.6280075907707214
319825,8.843796730041504,0.2885338068008423,4.246718883514404,1.3820291757583618,-1.0505688190460205,0.5857816338539124,0.6550065279006958,-0.3282647132873535,-0.418913722038269,-0.5363954305648804,9.821866035461426,-0.0109054399654269,0.9593782424926758,-0.4408201575279236,0.2488081306219101,1.0686064958572388,0.3948340117931366,-0.5664099454879761,-0.3596848547458648,-0.6276247501373291
319991,8.888806343078613,0.298320472240448,4.199243545532227,0.599868655204773,-0.7653970718383789,0.5978196263313293,0.6545628309249878,-0.3277766704559326,-0.4194827973842621,-0.5367907881736755,9.845009803771973,-0.0286850333213806,0.96804541349411,-0.0446429327130317,0.253802627325058,1.072973608970642,0.395322322845459,-0.566696047782898,-0.3594634234905243,-0.6271856427192688
320158,8.866229057312012,0.245293453335762,4.2051310539245605,-0.731050431728363,0.3278361558914184,0.5911859273910522,0.6541791558265686,-0.3273207545280456,-0.4203326404094696,-0.5368717312812805,9.870487213134766,-0.0138517962768673,1.0238158702850342,0.3719668090343475,0.4149577021598816,1.0224013328552246,0.3959296345710754,-0.5669596791267395,-0.3592173457145691,-0.6267052888870239
320325,8.819138526916504,0.201694518327713,4.231171607971191,-0.2086410373449325,0.2879059612751007,0.3809696733951568,0.6540428996086121,-0.3270561993122101,-0.4209602773189544,-0.5367074012756348,9.86932373046875,-0.0001232762297149,1.0172218084335327,0.7337077856063843,0.5056779980659485,0.8268997073173523,0.3963093757629394,-0.5670396089553833,-0.3588192164897918,-0.626620888710022
320491,8.863981246948242,0.2114829868078231,4.197433471679688,0.325851172208786,-0.2853126525878906,0.4480365514755249,0.6543021202087402,-0.3267981708049774,-0.4213960468769073,-0.5362061262130737,9.790327072143556,0.0027537753339856,0.9852347373962402,0.9782577753067015,0.6121883392333984,0.7298915386199951,0.3966891169548034,-0.5669342875480652,-0.3586296737194061,-0.626584529876709
320658,8.892629623413086,0.2346422523260116,4.23623514175415,0.4596390724182129,-0.0901567041873931,0.5285500884056091,0.6543759703636169,-0.3268113434314728,-0.4216014742851257,-0.5359465479850769,9.79279613494873,0.0110062668099999,0.9722739458084106,1.0399972200393677,0.1841104924678802,1.1150680780410769,0.3968304395675659,-0.5669787526130676,-0.3583891987800598,-0.6265922784805298
320825,8.845051765441895,0.2145903259515762,4.262406349182129,0.4487537443637848,0.0960540324449539,0.4937552213668823,0.6544089913368225,-0.3268463015556335,-0.4216958880424499,-0.5358107089996338,9.763757705688477,0.0356770120561122,0.9883274435997008,0.9675005674362184,-0.2594950795173645,1.195312738418579,0.3969914317131042,-0.5670208930969238,-0.3583341538906097,-0.626483678817749
320991,8.835258483886719,0.2167688757181167,4.122467994689941,1.1920214891433716,-0.4292816817760467,0.7049190998077393,0.6547173261642456,-0.3266714513301849,-0.4219288825988769,-0.5353570580482483,9.839336395263672,0.0546709150075912,1.0052509307861328,0.8012483716011047,-0.6737420558929443,0.9091931581497192,0.3970041573047638,-0.5670928359031677,-0.3583215177059173,-0.6264178156852722
321158,8.883047103881836,0.2372634559869766,4.218510150909424,1.255015850067139,-0.4895099401473999,1.0190205574035645,0.6547979712486267,-0.3267369270324707,-0.4220781922340393,-0.5351006388664246,9.8880033493042,0.0858349800109863,0.9976664185523988,0.2855623662471771,-0.520193874835968,0.6881684064865112,0.3968976140022278,-0.5671623945236206,-0.3582709729671478,-0.626451313495636
321325,8.93443489074707,0.2916361391544342,4.166853904724121,0.3221501111984253,-0.3768012225627899,0.4053530395030975,0.6547449231147766,-0.3268633782863617,-0.4221345484256744,-0.5350438952445984,9.832735061645508,0.0848955884575843,0.9829956889152528,-0.2321919053792953,-0.2674733996391296,0.4417742192745209,0.3967574834823608,-0.5671796202659607,-0.3582617938518524,-0.6265295147895813
321491,8.889488220214844,0.287276953458786,4.199207305908203,0.1135346889495849,0.3322414755821228,0.020048338919878,0.6547835469245911,-0.3268210589885711,-0.422246903181076,-0.534933865070343,9.81935691833496,0.0427859388291835,0.9948074817657472,-0.7049126625061035,-0.2206534296274185,0.3313451111316681,0.3966137766838074,-0.5671793818473816,-0.3582871258258819,-0.626606285572052
321658,8.842185974121094,0.2657983005046844,4.238589286804199,0.1211416646838188,0.2183418720960617,0.2412652224302292,0.6547865867614746,-0.3268089890480041,-0.4223364293575287,-0.5348666906356812,9.83152675628662,0.0358706302940845,0.9895734786987304,-0.842644989490509,-0.1385262757539749,0.1689605712890625,0.3964484632015228,-0.5671852827072144,-0.3582845330238342,-0.6267070770263672
